機能,viewer,normal,admin,support,system_admin
ログイン,○,○,○,○,○
自hospitalデータ閲覧,○,○,○,条件付,×
他hospitalデータ閲覧,×,×,×,条件付,×
機器検索,○,○,○,条件付,×
履歴閲覧,○,○,○,条件付,×
在庫確認,○,○,○,条件付,×
病棟閲覧,○,○,○,条件付,×
病室閲覧,○,○,○,条件付,×
倉庫閲覧,○,○,○,条件付,×
保守情報閲覧,○,○,○,条件付,×
機器アイコンドラッグ&ドロップ,×,○,○,×,×
機器移動,×,○,○,×,×
スタンバイ移動,×,○,○,×,×
倉庫移動,×,○,○,×,×
保守中移動,×,○,○,×,×
患者名入力・編集,×,○,○,×,×
管理番号編集,×,○,○,×,×
シリアル番号編集,×,○,○,×,×
備考編集,×,○,○,×,×
レンタル入力,×,○,○,×,×
保守開始・終了入力,×,○,○,×,×
機器状態変更,×,○,○,×,×
機器追加,×,×,○,×,×
機器削除,×,×,○,×,×
病棟追加,×,×,○,×,×
病棟編集,×,×,○,×,×
病棟削除,×,×,○,×,×
病室追加,×,×,○,×,×
病室編集,×,×,○,×,×
病室削除,×,×,○,×,×
倉庫追加,×,×,○,×,×
倉庫編集,×,×,○,×,×
倉庫削除,×,×,○,×,×
保守項目追加,×,×,○,×,×
保守項目編集,×,×,○,×,×
保守項目削除,×,×,○,×,×
型式追加,×,×,○,×,×
型式編集,×,×,○,×,×
型式削除,×,×,○,×,×
ユーザー作成,×,×,○,×,×
ユーザー削除,×,×,○,×,×
role変更,×,×,○,×,×
自hospitalユーザー管理,×,×,○,×,×
システムエラーログ閲覧,×,×,×,○,○
APIログ閲覧,×,×,×,○,○
DB状態監視,×,×,×,○,○
hospital契約管理,×,×,×,×,○
hospital追加,×,×,×,×,○
hospital停止,×,×,×,×,○
使用量監視,×,×,×,○,○
support mode発行,×,×,×,○,○
顧客データ直接編集,×,×,×,条件付,×
SQL直接実行,×,×,×,×,○
Supabase管理,×,×,×,×,○
RLS変更,×,×,×,×,○
DB構造変更,×,×,×,×,○
